id,title,price,imageUrl,createAt
357,The Wives of Bath,10.31,https://picsum.photos/200/300?random=1,1641972043228
358,Great Work of Time,7.16,https://picsum.photos/200/300?random=1,1641972043228
359,A Summer Bird-Cage,7.44,https://picsum.photos/200/300?random=1,1641972043228
360,I Know Why the Caged Bird Sings,3.87,https://picsum.photos/200/300?random=1,1641972043229
361,Terrible Swift Sword,5.51,https://picsum.photos/200/300?random=1,1641972043229
362,This Lime Tree Bower,3.8,https://picsum.photos/200/300?random=1,1641972043229
363,The Skull Beneath the Skin,5.99,https://picsum.photos/200/300?random=1,1641972043229
364,All Passion Spent,5.41,https://picsum.photos/200/300?random=1,1641972043229
365,"Alone on a Wide, Wide Sea",11.42,https://picsum.photos/200/300?random=1,1641972043229
366,Ring of Bright Water,8.55,https://picsum.photos/200/300?random=1,1641972043229
367,The Glory and the Dream,8.28,https://picsum.photos/200/300?random=1,1641972043229
368,Consider the Lilies,7.5,https://picsum.photos/200/300?random=1,1641972043229
369,The Daffodil Sky,7.46,https://picsum.photos/200/300?random=1,1641972043229
370,The Golden Bowl,9.42,https://picsum.photos/200/300?random=1,1641972043229
371,Cover Her Face,6.75,https://picsum.photos/200/300?random=1,1641972043229
372,What's Become of Waring,6.37,https://picsum.photos/200/300?random=1,1641972043230
373,A Time to Kill,9.08,https://picsum.photos/200/300?random=1,1641972043230
374,The Mermaids Singing,9.9,https://picsum.photos/200/300?random=1,1641972043230
375,Arms and the Man,12.97,https://picsum.photos/200/300?random=1,1641972043230
376,"Look Homeward, Angel",9.42,https://picsum.photos/200/300?random=1,1641972043230
377,Fair Stood the Wind for France,13.23,https://picsum.photos/200/300?random=1,1641972043230
378,By Grand Central Station I Sat Down and Wept,12.57,https://picsum.photos/200/300?random=1,1641972043230
379,Specimen Days,4.71,https://picsum.photos/200/300?random=1,1641972043230
380,That Good Night,12.39,https://picsum.photos/200/300?random=1,1641972043230
381,Arms and the Man,13.08,https://picsum.photos/200/300?random=1,1641972043230
382,"Look Homeward, Angel",12.0,https://picsum.photos/200/300?random=1,1641972043230
383,To a God Unknown,10.49,https://picsum.photos/200/300?random=1,1641972043231
384,O Jerusalem!,10.13,https://picsum.photos/200/300?random=1,1641972043231
385,Nine Coaches Waiting,3.99,https://picsum.photos/200/300?random=1,1641972043231
386,Of Mice and Men,3.27,https://picsum.photos/200/300?random=1,1641972043231
387,Pale Kings and Princes,4.69,https://picsum.photos/200/300?random=1,1641972043231
388,Frequent Hearses,6.13,https://picsum.photos/200/300?random=1,1641972043231
389,Sleep the Brave,9.37,https://picsum.photos/200/300?random=1,1641972043231
390,The Heart Is a Lonely Hunter,3.29,https://picsum.photos/200/300?random=1,1641972043231
391,Butter In a Lordly Dish,11.58,https://picsum.photos/200/300?random=1,1641972043231
392,Nine Coaches Waiting,4.67,https://picsum.photos/200/300?random=1,1641972043231
393,Of Human Bondage,10.13,https://picsum.photos/200/300?random=1,1641972043231
394,No Longer at Ease,12.84,https://picsum.photos/200/300?random=1,1641972043231
395,The Doors of Perception,10.46,https://picsum.photos/200/300?random=1,1641972043231
396,Quo Vadis,10.38,https://picsum.photos/200/300?random=1,1641972043232
397,Postern of Fate,8.74,https://picsum.photos/200/300?random=1,1641972043232
398,Far From the Madding Crowd,10.62,https://picsum.photos/200/300?random=1,1641972043232
399,Some Buried Caesar,4.8,https://picsum.photos/200/300?random=1,1641972043232
400,Tirra Lirra by the River,8.14,https://picsum.photos/200/300?random=1,1641972043232
401,The Millstone,6.54,https://picsum.photos/200/300?random=1,1641972043232
402,The Waste Land,3.83,https://picsum.photos/200/300?random=1,1641972043232
403,The Mermaids Singing,5.06,https://picsum.photos/200/300?random=1,1641972043232
404,Paths of Glory,7.19,https://picsum.photos/200/300?random=1,1641972043232
405,From Here to Eternity,5.24,https://picsum.photos/200/300?random=1,1641972043232
406,The Green Bay Tree,5.23,https://picsum.photos/200/300?random=1,1641972043232
407,Nectar in a Sieve,6.25,https://picsum.photos/200/300?random=1,1641972043232
408,The Proper Study,7.21,https://picsum.photos/200/300?random=1,1641972043232
409,Time of our Darkness,4.4,https://picsum.photos/200/300?random=1,1641972043232
410,The Grapes of Wrath,8.45,https://picsum.photos/200/300?random=1,1641972043233
411,Dulce et Decorum Est,6.87,https://picsum.photos/200/300?random=1,1641972043233
412,Blue Remembered Earth,8.16,https://picsum.photos/200/300?random=1,1641972043233
413,The Painted Veil,6.71,https://picsum.photos/200/300?random=1,1641972043233
414,The Last Temptation,6.44,https://picsum.photos/200/300?random=1,1641972043233
415,Blue Remembered Earth,10.09,https://picsum.photos/200/300?random=1,1641972043233
416,A Glass of Blessings,4.45,https://picsum.photos/200/300?random=1,1641972043233
417,A Monstrous Regiment of Women,7.76,https://picsum.photos/200/300?random=1,1641972043233
418,To Say Nothing of the Dog,10.76,https://picsum.photos/200/300?random=1,1641972043233
419,A Time to Kill,4.22,https://picsum.photos/200/300?random=1,1641972043233
420,The Cricket on the Hearth,6.81,https://picsum.photos/200/300?random=1,1641972043233
421,For a Breath I Tarry,5.14,https://picsum.photos/200/300?random=1,1641972043233
422,Infinite Jest,7.93,https://picsum.photos/200/300?random=1,1641972043233
423,The Parliament of Man,8.26,https://picsum.photos/200/300?random=1,1641972043233
424,Terrible Swift Sword,6.76,https://picsum.photos/200/300?random=1,1641972043234
425,His Dark Materials,10.53,https://picsum.photos/200/300?random=1,1641972043234
426,Behold the Man,9.1,https://picsum.photos/200/300?random=1,1641972043234
427,Waiting for the Barbarians,4.6,https://picsum.photos/200/300?random=1,1641972043234
428,O Jerusalem!,11.49,https://picsum.photos/200/300?random=1,1641972043234
429,A Handful of Dust,10.97,https://picsum.photos/200/300?random=1,1641972043234
430,Waiting for the Barbarians,6.83,https://picsum.photos/200/300?random=1,1641972043234
431,Specimen Days,13.38,https://picsum.photos/200/300?random=1,1641972043234
432,The Parliament of Man,12.25,https://picsum.photos/200/300?random=1,1641972043234
433,The Torment of Others,7.61,https://picsum.photos/200/300?random=1,1641972043234
434,O Jerusalem!,5.09,https://picsum.photos/200/300?random=1,1641972043234
435,A Catskill Eagle,4.49,https://picsum.photos/200/300?random=1,1641972043234
436,The Far-Distant Oxus,8.45,https://picsum.photos/200/300?random=1,1641972043234
437,Terrible Swift Sword,4.89,https://picsum.photos/200/300?random=1,1641972043234
438,The Moving Toyshop,8.38,https://picsum.photos/200/300?random=1,1641972043234
439,Blue Remembered Earth,3.16,https://picsum.photos/200/300?random=1,1641972043235
440,Let Us Now Praise Famous Men,7.97,https://picsum.photos/200/300?random=1,1641972043235
441,After Many a Summer Dies the Swan,5.42,https://picsum.photos/200/300?random=1,1641972043235
442,The Millstone,6.56,https://picsum.photos/200/300?random=1,1641972043235
443,Specimen Days,6.07,https://picsum.photos/200/300?random=1,1641972043235
444,Rosemary Sutcliff,6.12,https://picsum.photos/200/300?random=1,1641972043235
445,Jacob Have I Loved,6.16,https://picsum.photos/200/300?random=1,1641972043235
446,Cabbages and Kings,9.91,https://picsum.photos/200/300?random=1,1641972043235
447,Let Us Now Praise Famous Men,11.95,https://picsum.photos/200/300?random=1,1641972043235
448,"Ah, Wilderness!",7.23,https://picsum.photos/200/300?random=1,1641972043235
449,Paths of Glory,11.66,https://picsum.photos/200/300?random=1,1641972043235
450,The Painted Veil,4.18,https://picsum.photos/200/300?random=1,1641972043235
451,The Grapes of Wrath,3.07,https://picsum.photos/200/300?random=1,1641972043235
452,Wildfire at Midnight,4.64,https://picsum.photos/200/300?random=1,1641972043236
453,Lilies of the Field,12.18,https://picsum.photos/200/300?random=1,1641972043236
454,Brandy of the Damned,5.65,https://picsum.photos/200/300?random=1,1641972043236
455,The Violent Bear It Away,12.27,https://picsum.photos/200/300?random=1,1641972043236
456,The Parliament of Man,9.76,https://picsum.photos/200/300?random=1,1641972043236
457,"If Not Now, When?",5.64,https://picsum.photos/200/300?random=1,1641972043236
458,Frequent Hearses,6.51,https://picsum.photos/200/300?random=1,1641972043236
459,The Wings of the Dove,13.06,https://picsum.photos/200/300?random=1,1641972043236
460,Clouds of Witness,8.7,https://picsum.photos/200/300?random=1,1641972043236
461,Infinite Jest,5.93,https://picsum.photos/200/300?random=1,1641972043236
462,O Jerusalem!,10.03,https://picsum.photos/200/300?random=1,1641972043236
463,Behold the Man,8.83,https://picsum.photos/200/300?random=1,1641972043236
464,The Cricket on the Hearth,12.64,https://picsum.photos/200/300?random=1,1641972043236
465,"Those Barren Leaves, Thrones, Dominations",12.67,https://picsum.photos/200/300?random=1,1641972043237
466,The Glory and the Dream,13.13,https://picsum.photos/200/300?random=1,1641972043237
467,The Torment of Others,3.15,https://picsum.photos/200/300?random=1,1641972043237
468,The Little Foxes,5.45,https://picsum.photos/200/300?random=1,1641972043237
469,Gone with the Wind,4.46,https://picsum.photos/200/300?random=1,1641972043237
470,The Green Bay Tree,8.83,https://picsum.photos/200/300?random=1,1641972043237
471,The Moon by Night,12.4,https://picsum.photos/200/300?random=1,1641972043237
472,"Look Homeward, Angel",10.17,https://picsum.photos/200/300?random=1,1641972043237
473,Fear and Trembling,7.45,https://picsum.photos/200/300?random=1,1641972043237
474,Of Mice and Men,11.61,https://picsum.photos/200/300?random=1,1641972043237
475,An Instant In The Wind,9.81,https://picsum.photos/200/300?random=1,1641972043237
476,Dying of the Light,3.58,https://picsum.photos/200/300?random=1,1641972043237
477,In Death Ground,12.3,https://picsum.photos/200/300?random=1,1641972043237
478,Vile Bodies,10.47,https://picsum.photos/200/300?random=1,1641972043237
479,Tirra Lirra by the River,9.14,https://picsum.photos/200/300?random=1,1641972043237
480,The Needle's Eye,9.72,https://picsum.photos/200/300?random=1,1641972043238
481,The Mirror Crack'd from Side to Side,9.3,https://picsum.photos/200/300?random=1,1641972043238
482,In Death Ground,12.88,https://picsum.photos/200/300?random=1,1641972043238
483,Number the Stars,8.04,https://picsum.photos/200/300?random=1,1641972043238
484,The Soldier's Art,5.37,https://picsum.photos/200/300?random=1,1641972043238
485,Beyond the Mexique Bay,4.34,https://picsum.photos/200/300?random=1,1641972043238
486,The Yellow Meads of Asphodel,13.16,https://picsum.photos/200/300?random=1,1641972043238
487,Things Fall Apart,7.76,https://picsum.photos/200/300?random=1,1641972043238
488,A Confederacy of Dunces,11.6,https://picsum.photos/200/300?random=1,1641972043238
489,Unweaving the Rainbow,3.55,https://picsum.photos/200/300?random=1,1641972043238
490,Where Angels Fear to Tread,4.83,https://picsum.photos/200/300?random=1,1641972043238
491,Taming a Sea Horse,8.05,https://picsum.photos/200/300?random=1,1641972043238
492,Paths of Glory,6.74,https://picsum.photos/200/300?random=1,1641972043238
493,What's Become of Waring,8.26,https://picsum.photos/200/300?random=1,1641972043238
494,In a Glass Darkly,6.51,https://picsum.photos/200/300?random=1,1641972043239
495,The Moon by Night,6.42,https://picsum.photos/200/300?random=1,1641972043239
496,A Time of Gifts,11.21,https://picsum.photos/200/300?random=1,1641972043239
497,Nine Coaches Waiting,9.47,https://picsum.photos/200/300?random=1,1641972043239
498,Oh! To be in England,11.81,https://picsum.photos/200/300?random=1,1641972043239
499,The Widening Gyre,12.26,https://picsum.photos/200/300?random=1,1641972043239
500,It's a Battlefield,7.32,https://picsum.photos/200/300?random=1,1641972043239
501,After Many a Summer Dies the Swan,3.62,https://picsum.photos/200/300?random=1,1641972043239
502,Stranger in a Strange Land,3.75,https://picsum.photos/200/300?random=1,1641972043239
503,An Acceptable Time,8.1,https://picsum.photos/200/300?random=1,1641972043239
504,A Many-Splendoured Thing,13.27,https://picsum.photos/200/300?random=1,1641972043239
505,Beneath the Bleeding,6.87,https://picsum.photos/200/300?random=1,1641972043239
506,Endless Night,7.08,https://picsum.photos/200/300?random=1,1641972043239
507,The Golden Bowl,8.61,https://picsum.photos/200/300?random=1,1641972043239
508,Infinite Jest,3.54,https://picsum.photos/200/300?random=1,1641972043239
509,Of Mice and Men,6.04,https://picsum.photos/200/300?random=1,1641972043240
510,The Lathe of Heaven,3.82,https://picsum.photos/200/300?random=1,1641972043240
511,Rosemary Sutcliff,4.87,https://picsum.photos/200/300?random=1,1641972043240
512,The Wealth of Nations,9.31,https://picsum.photos/200/300?random=1,1641972043240
513,Look to Windward,8.22,https://picsum.photos/200/300?random=1,1641972043240
514,"Alone on a Wide, Wide Sea",12.0,https://picsum.photos/200/300?random=1,1641972043240
515,The Moon by Night,11.07,https://picsum.photos/200/300?random=1,1641972043240
516,A Time of Gifts,8.7,https://picsum.photos/200/300?random=1,1641972043240
517,A Summer Bird-Cage,4.95,https://picsum.photos/200/300?random=1,1641972043240
518,The Golden Apples of the Sun,8.38,https://picsum.photos/200/300?random=1,1641972043240
519,Recalled to Life,7.82,https://picsum.photos/200/300?random=1,1641972043240
520,The Lathe of Heaven,5.72,https://picsum.photos/200/300?random=1,1641972043241
521,Terrible Swift Sword,13.11,https://picsum.photos/200/300?random=1,1641972043241
522,Recalled to Life,3.35,https://picsum.photos/200/300?random=1,1641972043241
523,Edna O'Brien,9.12,https://picsum.photos/200/300?random=1,1641972043241
524,The Heart Is a Lonely Hunter,7.12,https://picsum.photos/200/300?random=1,1641972043241
525,"The World, the Flesh and the Devil",11.89,https://picsum.photos/200/300?random=1,1641972043241
526,The Lathe of Heaven,12.86,https://picsum.photos/200/300?random=1,1641972043241
527,Taming a Sea Horse,5.98,https://picsum.photos/200/300?random=1,1641972043241
528,Death Be Not Proud,5.98,https://picsum.photos/200/300?random=1,1641972043241
529,A Glass of Blessings,7.06,https://picsum.photos/200/300?random=1,1641972043241
530,Everything is Illuminated,12.17,https://picsum.photos/200/300?random=1,1641972043241
531,Time of our Darkness,6.07,https://picsum.photos/200/300?random=1,1641972043241
532,Frequent Hearses,7.55,https://picsum.photos/200/300?random=1,1641972043241
533,Frequent Hearses,11.01,https://picsum.photos/200/300?random=1,1641972043241
534,From Here to Eternity,4.34,https://picsum.photos/200/300?random=1,1641972043241
535,Number the Stars,5.88,https://picsum.photos/200/300?random=1,1641972043241
536,The Other Side of Silence,4.11,https://picsum.photos/200/300?random=1,1641972043241
537,Ego Dominus Tuus,7.28,https://picsum.photos/200/300?random=1,1641972043242
538,Many Waters,7.34,https://picsum.photos/200/300?random=1,1641972043242
539,I Know Why the Caged Bird Sings,11.48,https://picsum.photos/200/300?random=1,1641972043242
540,East of Eden,6.31,https://picsum.photos/200/300?random=1,1641972043242
541,The Far-Distant Oxus,7.79,https://picsum.photos/200/300?random=1,1641972043242
542,It's a Battlefield,9.82,https://picsum.photos/200/300?random=1,1641972043242
543,The Wind's Twelve Quarters,10.54,https://picsum.photos/200/300?random=1,1641972043242
544,For a Breath I Tarry,8.48,https://picsum.photos/200/300?random=1,1641972043242
545,Oh! To be in England,7.58,https://picsum.photos/200/300?random=1,1641972043242
546,I Sing the Body Electric,4.16,https://picsum.photos/200/300?random=1,1641972043242
547,From Here to Eternity,12.68,https://picsum.photos/200/300?random=1,1641972043242
548,"Alone on a Wide, Wide Sea",8.22,https://picsum.photos/200/300?random=1,1641972043242
